Round,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
2025-07-28 03:47:39,server,SendActivations,3.9070470333099365,4660.94921875,3072.140625
2025-07-28 03:47:40,server,SendActivations,3.4128682613372803,4622.703125,3072.140625
2025-07-28 03:47:40,server,SendActivations,6.135577201843262,4644.61328125,3072.140625
2025-07-28 03:47:43,server,SendActivations,2.5167136192321777,4612.9296875,3072.140625
2025-07-28 03:47:55,server,SendActivations,6.050011873245239,4612.39453125,3072.140625
2025-07-28 03:48:00,server,SendActivations,4.331842422485352,4614.5859375,3072.140625
2025-07-28 03:48:03,server,SendActivations,4.028596639633179,4629.2109375,3072.140625
2025-07-28 03:48:03,server,SendActivations,3.7622129917144775,4617.6328125,3072.140625
2025-07-28 03:48:05,server,SendActivations,3.5510380268096924,4620.87109375,3072.140625
2025-07-28 03:48:05,server,SendActivations,4.359342813491821,4644.91015625,3072.140625
2025-07-28 03:48:06,server,SendActivations,2.732511281967163,4622.08203125,3072.140625
2025-07-28 03:48:07,server,SendActivations,3.6228251457214355,4646.2734375,3072.140625
2025-07-28 03:48:07,server,SendActivations,3.3253815174102783,4646.07421875,3072.140625
2025-07-28 03:48:09,server,SendActivations,3.6983184814453125,4622.35546875,3072.140625
2025-07-28 03:48:10,server,SendActivations,4.922921895980835,4622.07421875,3072.140625
2025-07-28 03:48:14,server,SendActivations,7.601664304733276,4621.41796875,3072.140625
2025-07-28 03:48:24,server,SendActivations,2.6356523036956787,4612.453125,3072.140625
2025-07-28 03:48:27,server,SendActivations,2.389672040939331,4612.0703125,3072.140625
2025-07-28 03:48:35,server,SendActivations,6.663564205169678,4617.70703125,3072.140625
2025-07-28 03:48:36,server,SendActivations,4.643585205078125,4644.6015625,3072.140625
2025-07-28 03:48:37,server,SendActivations,4.5042195320129395,4621.06640625,3072.140625
2025-07-28 03:48:38,server,SendActivations,3.140183448791504,4633.32421875,3072.140625
2025-07-28 03:48:38,server,SendActivations,2.7010154724121094,4633.375,3072.140625
2025-07-28 03:48:39,server,SendActivations,3.2755672931671143,4658.3359375,3072.140625
2025-07-28 03:48:40,server,SendActivations,3.072627067565918,4646.765625,3072.140625
2025-07-28 03:48:42,server,SendActivations,3.3166635036468506,4623.03125,3072.140625
2025-07-28 03:48:42,server,SendActivations,4.764703750610352,4623.03125,3072.140625
2025-07-28 03:48:43,server,SendActivations,3.7544431686401367,4622.78125,3072.140625
2025-07-28 03:49:02,server,SendActivations,2.9503719806671143,4615.8046875,3072.140625
2025-07-28 03:49:03,server,SendActivations,4.203939914703369,4616.0546875,3072.140625
2025-07-28 03:49:05,server,SendActivations,2.912470817565918,4645.91796875,3072.140625
2025-07-28 03:49:05,server,SendActivations,2.087822198867798,4646.16796875,3072.140625
2025-07-28 03:49:06,server,SendActivations,3.16015625,4621.99609375,3072.140625
2025-07-28 03:49:07,server,SendActivations,3.0957701206207275,4622.24609375,3072.140625
2025-07-28 03:49:08,server,SendActivations,4.2760114669799805,4622.1953125,3072.140625
2025-07-28 03:49:09,server,SendActivations,4.336331129074097,4616.54296875,3072.140625
2025-07-28 03:49:15,server,SendActivations,6.056905746459961,4615.86328125,3072.140625
2025-07-28 03:49:15,server,SendActivations,8.174134492874146,4615.86328125,3072.140625
2025-07-28 03:49:26,server,SendActivations,2.4459633827209473,4616.16796875,3072.140625
2025-07-28 03:49:27,server,SendActivations,7.324585676193237,4616.5625,3072.140625
2025-07-28 03:49:30,server,SendActivations,3.3972649574279785,4630.27734375,3072.140625
2025-07-28 03:49:31,server,SendActivations,3.2400002479553223,4618.32421875,3072.140625
2025-07-28 03:49:38,server,SendActivations,7.835639953613281,4618.203125,3072.140625
2025-07-28 03:49:39,server,SendActivations,4.6637372970581055,4620.203125,3072.140625
2025-07-28 03:49:42,server,SendActivations,7.368108749389648,4634.453125,3072.140625
2025-07-28 03:49:44,server,SendActivations,5.596370697021484,4646.390625,3072.140625
2025-07-28 03:49:44,server,SendActivations,4.421112298965454,4625.49609375,3072.140625
2025-07-28 03:49:45,server,SendActivations,3.168783664703369,4625.59375,3072.140625
2025-07-28 03:49:46,server,SendActivations,3.5925943851470947,4625.84375,3072.140625
2025-07-28 03:49:47,server,SendActivations,2.9151995182037354,4626.04296875,3072.140625
2025-07-28 03:49:49,server,SendActivations,2.8074281215667725,4615.79296875,3072.140625
2025-07-28 03:49:50,server,SendActivations,3.121037483215332,4615.83984375,3072.140625
2025-07-28 03:50:09,server,SendActivations,3.262998580932617,4622.765625,3072.140625
2025-07-28 03:50:09,server,SendActivations,2.959043502807617,4622.96484375,3072.140625
2025-07-28 03:50:10,server,SendActivations,3.4649317264556885,4646.02734375,3072.140625
2025-07-28 03:50:10,server,SendActivations,3.2328009605407715,4622.28515625,3072.140625
2025-07-28 03:50:11,server,SendActivations,3.209801197052002,4646.1484375,3072.140625
2025-07-28 03:50:12,server,SendActivations,3.223588228225708,4624.3984375,3072.140625
2025-07-28 03:50:13,server,SendActivations,3.216301202774048,4624.44921875,3072.140625
2025-07-28 03:50:14,server,SendActivations,3.6015050411224365,4647.73046875,3072.140625
2025-07-28 03:50:14,server,SendActivations,3.7135701179504395,4623.48046875,3072.140625
2025-07-28 03:50:16,server,SendActivations,4.347115516662598,4623.23046875,3072.140625
2025-07-28 03:50:31,server,SendActivations,3.3545875549316406,4612.15625,3072.140625
2025-07-28 03:50:34,server,SendActivations,2.928851366043091,4612.37890625,3072.140625
2025-07-28 03:50:39,server,SendActivations,5.065080642700195,4636.61328125,3072.140625
2025-07-28 03:50:40,server,SendActivations,5.458743333816528,4616.84375,3072.140625
2025-07-28 03:50:41,server,SendActivations,4.597399473190308,4617.26171875,3072.140625
2025-07-28 03:50:42,server,SendActivations,4.993364334106445,4618.11328125,3072.140625
2025-07-28 03:50:43,server,SendActivations,3.339434862136841,4651.65625,3072.140625
2025-07-28 03:50:44,server,SendActivations,2.946171283721924,4639.70703125,3072.140625
2025-07-28 03:50:45,server,SendActivations,3.6491858959198,4615.48828125,3072.140625
2025-07-28 03:50:45,server,SendActivations,3.994901418685913,4615.48828125,3072.140625
2025-07-28 03:50:47,server,SendActivations,4.809368371963501,4615.53515625,3072.140625
2025-07-28 03:50:48,server,SendActivations,2.8754074573516846,4615.2421875,3072.140625
2025-07-28 03:51:07,server,SendActivations,2.2306113243103027,4641.1015625,3072.140625
2025-07-28 03:51:07,server,SendActivations,4.725884675979614,4618.6171875,3072.140625
2025-07-28 03:51:08,server,SendActivations,4.366087913513184,4621.38671875,3072.140625
2025-07-28 03:51:10,server,SendActivations,2.707016944885254,4650.9609375,3072.140625
2025-07-28 03:51:10,server,SendActivations,2.8474674224853516,4650.765625,3072.140625
2025-07-28 03:51:10,server,SendActivations,2.8170509338378906,4650.96484375,3072.140625
2025-07-28 03:51:11,server,SendActivations,3.302783966064453,4627.03515625,3072.140625
2025-07-28 03:51:12,server,SendActivations,3.1704342365264893,4621.1796875,3072.140625
2025-07-28 03:51:14,server,SendActivations,3.8346006870269775,4620.97265625,3072.140625
2025-07-28 03:51:15,server,SendActivations,3.810861825942993,4620.72265625,3072.140625
2025-07-28 03:51:28,server,SendActivations,2.3597681522369385,4620.72265625,3072.140625
2025-07-28 03:51:32,server,SendActivations,3.7654592990875244,4620.64453125,3072.140625
2025-07-28 03:51:38,server,SendActivations,4.904678821563721,4623.640625,3072.140625
2025-07-28 03:51:39,server,SendActivations,5.667948484420776,4623.84765625,3072.140625
2025-07-28 03:51:40,server,SendActivations,4.0109357833862305,4651.6328125,3072.140625
2025-07-28 03:51:41,server,SendActivations,4.120900392532349,4653.68359375,3072.140625
2025-07-28 03:51:42,server,SendActivations,3.0910520553588867,4627.87890625,3072.140625
2025-07-28 03:51:42,server,SendActivations,2.738295316696167,4627.45703125,3072.140625
2025-07-28 03:51:43,server,SendActivations,3.4600327014923096,4627.90625,3072.140625
2025-07-28 03:51:45,server,SendActivations,4.25822639465332,4649.45703125,3072.140625
2025-07-28 03:51:46,server,SendActivations,5.098676681518555,4644.35546875,3072.140625
2025-07-28 03:51:48,server,SendActivations,5.521610975265503,4620.10546875,3072.140625
2025-07-28 03:52:06,server,SendActivations,4.69255805015564,4619.890625,3072.140625
2025-07-28 03:52:08,server,SendActivations,4.425107002258301,4651.8671875,3072.140625
2025-07-28 03:52:09,server,SendActivations,3.514802932739258,4626.23046875,3072.140625
2025-07-28 03:52:10,server,SendActivations,2.7168350219726562,4626.48046875,3072.140625
2025-07-28 03:52:10,server,SendActivations,3.2526967525482178,4626.53125,3072.140625
2025-07-28 03:52:10,server,SendActivations,2.9856231212615967,4626.23046875,3072.140625
2025-07-28 03:52:12,server,SendActivations,4.225040435791016,4647.4296875,3072.140625
2025-07-28 03:52:13,server,SendActivations,3.4452195167541504,4647.2265625,3072.140625
2025-07-28 03:52:15,server,SendActivations,5.395114183425903,4629.07421875,3072.140625
2025-07-28 03:52:18,server,SendActivations,7.118846893310547,4617.07421875,3072.140625
2025-07-28 03:52:32,server,SendActivations,4.757201910018921,4616.71484375,3072.140625
2025-07-28 03:52:33,server,SendActivations,2.8820607662200928,4617.0390625,3072.140625
2025-07-28 03:52:35,server,SendActivations,3.2635498046875,4647.96875,3072.140625
2025-07-28 03:52:37,server,SendActivations,1.7421605587005615,4647.2890625,3072.140625
2025-07-28 03:52:38,server,SendActivations,3.822779893875122,4672.64453125,3072.140625
2025-07-28 03:52:38,server,SendActivations,4.83189582824707,4625.17578125,3072.140625
2025-07-28 03:52:40,server,SendActivations,3.3699188232421875,4625.2265625,3072.140625
2025-07-28 03:52:41,server,SendActivations,5.731147527694702,4625.2265625,3072.140625
2025-07-28 03:52:42,server,SendActivations,4.366941690444946,4619.2734375,3072.140625
2025-07-28 03:52:49,server,SendActivations,7.588258266448975,4619.2578125,3072.140625
2025-07-28 03:52:50,server,SendActivations,8.335644960403442,4619.2578125,3072.140625
2025-07-28 03:52:54,server,SendActivations,3.3010616302490234,4622.4453125,3072.140625
2025-07-28 03:52:55,server,SendActivations,2.665010452270508,4622.4453125,3072.140625
2025-07-28 03:52:58,server,SendActivations,2.9370317459106445,4622.4453125,3072.140625
2025-07-28 03:53:07,server,SendActivations,7.468836069107056,4622.4453125,3072.140625
2025-07-28 03:53:10,server,SendActivations,7.68695330619812,4624.03515625,3072.140625
2025-07-28 03:53:12,server,SendActivations,4.465664386749268,4663.2890625,3072.140625
2025-07-28 03:53:13,server,SendActivations,4.352721452713013,4651.1875,3072.140625
2025-07-28 03:53:14,server,SendActivations,3.5198686122894287,4627.65625,3072.140625
2025-07-28 03:53:15,server,SendActivations,3.573793888092041,4627.70703125,3072.140625
2025-07-28 03:53:16,server,SendActivations,4.880341053009033,4628.3828125,3072.140625
2025-07-28 03:53:19,server,SendActivations,2.50309681892395,4622.3203125,3072.140625
2025-07-28 03:53:19,server,SendActivations,5.744814157485962,4622.3203125,3072.140625
2025-07-28 03:53:21,server,SendActivations,5.542699337005615,4622.1171875,3072.140625
2025-07-28 03:53:25,server,SendActivations,3.9125561714172363,4621.7734375,3072.140625
2025-07-28 03:53:32,server,SendActivations,7.010961294174194,4645.83203125,3072.140625
2025-07-28 03:53:36,server,SendActivations,6.605021238327026,4647.2109375,3072.140625
2025-07-28 03:53:38,server,SendActivations,2.927858591079712,4642.9296875,3072.140625
2025-07-28 03:53:39,server,SendActivations,3.199481964111328,4642.9296875,3072.140625
2025-07-28 03:53:41,server,SendActivations,3.189685821533203,4645.33203125,3072.140625
2025-07-28 03:53:43,server,SendActivations,3.8045406341552734,4658.984375,3072.140625
2025-07-28 03:53:44,server,SendActivations,4.131897687911987,4620.2109375,3072.140625
2025-07-28 03:53:45,server,SendActivations,5.371010065078735,4617.07421875,3072.140625
2025-07-28 03:53:48,server,SendActivations,3.9592700004577637,4644.22265625,3072.140625
2025-07-28 03:53:48,server,SendActivations,2.2796471118927,4644.51171875,3072.140625
2025-07-28 03:53:49,server,SendActivations,4.182615756988525,4620.99609375,3072.140625
2025-07-28 03:53:50,server,SendActivations,4.81132698059082,4615.14453125,3072.140625
2025-07-28 03:53:52,server,SendActivations,3.2973036766052246,4617.52734375,3072.140625
2025-07-28 03:53:54,server,SendActivations,3.0783655643463135,4617.32421875,3072.140625
2025-07-28 03:54:00,server,SendActivations,5.9933319091796875,4617.42578125,3072.140625
2025-07-28 03:54:10,server,SendActivations,2.8367340564727783,4617.17578125,3072.140625
2025-07-28 03:54:14,server,SendActivations,4.6089606285095215,4668.671875,3072.140625
2025-07-28 03:54:14,server,SendActivations,4.437649488449097,4632.91015625,3072.140625
2025-07-28 03:54:15,server,SendActivations,4.857224941253662,4633.2109375,3072.140625
2025-07-28 03:54:16,server,SendActivations,4.483699321746826,4633.4140625,3072.140625
2025-07-28 03:54:18,server,SendActivations,4.2535905838012695,4634.8125,3072.140625
2025-07-28 03:54:19,server,SendActivations,4.788104057312012,4669.2890625,3072.140625
2025-07-28 03:54:21,server,SendActivations,5.365321636199951,4657.34375,3072.140625
2025-07-28 03:54:22,server,SendActivations,5.017979145050049,4657.140625,3072.140625
2025-07-28 03:54:23,server,SendActivations,3.848262071609497,4651.5,3072.140625
2025-07-28 03:54:24,server,SendActivations,3.8688676357269287,4651.453125,3072.140625
2025-07-28 03:54:26,server,SendActivations,2.907297134399414,4651.0,3072.140625
2025-07-28 03:54:42,server,SendActivations,5.404627084732056,4651.15234375,3072.140625
2025-07-28 03:54:45,server,SendActivations,2.5682196617126465,4622.8125,3072.140625
2025-07-28 03:54:45,server,SendActivations,3.0638699531555176,4622.68359375,3072.140625
2025-07-28 03:54:47,server,SendActivations,3.0169553756713867,4634.42578125,3072.140625
2025-07-28 03:54:48,server,SendActivations,3.9520816802978516,4622.70703125,3072.140625
2025-07-28 03:54:48,server,SendActivations,4.8120856285095215,4619.91015625,3072.140625
2025-07-28 03:54:49,server,SendActivations,4.024320840835571,4622.61328125,3072.140625
2025-07-28 03:54:53,server,SendActivations,5.03277325630188,4632.76953125,3072.140625
2025-07-28 03:54:53,server,SendActivations,4.810784339904785,4620.81640625,3072.140625
2025-07-28 03:54:54,server,SendActivations,4.474298000335693,4621.26953125,3072.140625
2025-07-28 03:54:55,server,SendActivations,7.050127267837524,4621.01953125,3072.140625
2025-07-28 03:54:57,server,SendActivations,3.2140257358551025,4614.66796875,3072.140625
2025-07-28 03:54:58,server,SendActivations,3.0261013507843018,4614.875,3072.140625
2025-07-28 03:55:01,server,SendActivations,3.124302387237549,4614.421875,3072.140625
2025-07-28 03:55:19,server,SendActivations,6.113792896270752,4646.6171875,3072.140625
2025-07-28 03:55:19,server,SendActivations,2.35750675201416,4626.09375,3072.140625
2025-07-28 03:55:20,server,SendActivations,4.753947734832764,4626.14453125,3072.140625
2025-07-28 03:55:22,server,SendActivations,3.2972991466522217,4671.76953125,3072.140625
2025-07-28 03:55:22,server,SendActivations,2.9481658935546875,4648.30078125,3072.140625
2025-07-28 03:55:23,server,SendActivations,3.3945364952087402,4648.3515625,3072.140625
2025-07-28 03:55:23,server,SendActivations,3.0955989360809326,4648.55078125,3072.140625
2025-07-28 03:55:24,server,SendActivations,3.874800682067871,4624.37890625,3072.140625
2025-07-28 03:55:27,server,SendActivations,5.002251386642456,4635.953125,3072.140625
2025-07-28 03:55:29,server,SendActivations,5.978473424911499,4614.5390625,3072.140625
2025-07-28 03:55:45,server,SendActivations,3.398650884628296,4618.37890625,3072.140625
2025-07-28 03:55:48,server,SendActivations,4.421233415603638,4633.57421875,3072.140625
2025-07-28 03:55:49,server,SendActivations,3.966817617416382,4636.57421875,3072.140625
2025-07-28 03:55:49,server,SendActivations,3.2036008834838867,4636.828125,3072.140625
2025-07-28 03:55:50,server,SendActivations,4.51298713684082,4660.62890625,3072.140625
2025-07-28 03:55:52,server,SendActivations,3.5470850467681885,4661.0234375,3072.140625
2025-07-28 03:55:52,server,SendActivations,4.001930236816406,4661.2734375,3072.140625
2025-07-28 03:55:53,server,SendActivations,3.8722779750823975,4661.72265625,3072.140625
2025-07-28 03:55:55,server,SendActivations,5.803822755813599,4655.6171875,3072.140625
2025-07-28 03:56:00,server,SendActivations,7.688566446304321,4655.12109375,3072.140625
2025-07-28 03:56:09,server,SendActivations,4.224686145782471,4655.33984375,3072.140625
2025-07-28 03:56:10,server,SendActivations,3.258988618850708,4655.54296875,3072.140625
2025-07-28 03:56:13,server,SendActivations,3.0458083152770996,4655.828125,3072.140625
2025-07-28 03:56:14,server,SendActivations,3.4993388652801514,4655.875,3072.140625
2025-07-28 03:56:22,server,SendActivations,6.808364391326904,4618.0859375,3072.140625
2025-07-28 03:56:23,server,SendActivations,8.194942474365234,4618.2890625,3072.140625
2025-07-28 03:56:28,server,SendActivations,6.89985990524292,4647.10546875,3072.140625
2025-07-28 03:56:28,server,SendActivations,5.953419923782349,4652.05078125,3072.140625
2025-07-28 03:56:29,server,SendActivations,5.370688199996948,4627.62890625,3072.140625
2025-07-28 03:56:31,server,SendActivations,2.8946266174316406,4627.3203125,3072.140625
2025-07-28 03:56:31,server,SendActivations,3.8632442951202393,4627.26953125,3072.140625
2025-07-28 03:56:34,server,SendActivations,5.615195274353027,4633.6171875,3072.140625
2025-07-28 03:56:35,server,SendActivations,2.990330219268799,4621.1640625,3072.140625
2025-07-28 03:56:36,server,SendActivations,5.2598350048065186,4620.9140625,3072.140625
2025-07-28 03:56:50,server,SendActivations,6.362504005432129,4621.2734375,3072.140625
2025-07-28 03:56:53,server,SendActivations,2.622512102127075,4633.7109375,3072.140625
2025-07-28 03:56:54,server,SendActivations,4.611452102661133,4635.734375,3072.140625
2025-07-28 03:56:55,server,SendActivations,7.565770149230957,4626.43359375,3072.140625
2025-07-28 03:56:57,server,SendActivations,3.6060121059417725,4655.859375,3072.140625
2025-07-28 03:56:57,server,SendActivations,2.8172507286071777,4629.2109375,3072.140625
2025-07-28 03:56:58,server,SendActivations,4.4543616771698,4641.26171875,3072.140625
2025-07-28 03:56:59,server,SendActivations,3.385453462600708,4629.4609375,3072.140625
2025-07-28 03:57:01,server,SendActivations,4.338304758071899,4628.0078125,3072.140625
2025-07-28 03:57:03,server,SendActivations,5.609262943267822,4628.45703125,3072.140625
2025-07-28 03:57:06,server,SendActivations,7.42782998085022,4642.1875,3072.140625
2025-07-28 03:57:08,server,SendActivations,6.711005210876465,4616.18359375,3072.140625
2025-07-28 03:57:10,server,SendActivations,2.5376133918762207,4619.12109375,3072.140625
2025-07-28 03:57:14,server,SendActivations,3.4191386699676514,4619.12109375,3072.140625
2025-07-28 03:57:25,server,SendActivations,8.491279363632202,4634.3671875,3072.140625
2025-07-28 03:57:28,server,SendActivations,5.365969181060791,4625.36328125,3072.140625
2025-07-28 03:57:29,server,SendActivations,3.218417167663574,4665.30859375,3072.140625
2025-07-28 03:57:30,server,SendActivations,4.2501702308654785,4652.3671875,3072.140625
2025-07-28 03:57:31,server,SendActivations,3.2572505474090576,4656.54296875,3072.140625
2025-07-28 03:57:31,server,SendActivations,3.5289289951324463,4631.23828125,3072.140625
2025-07-28 03:57:32,server,SendActivations,3.6436798572540283,4631.48828125,3072.140625
2025-07-28 03:57:33,server,SendActivations,3.4445040225982666,4631.5390625,3072.140625
2025-07-28 03:57:36,server,SendActivations,3.6768529415130615,4643.0859375,3072.140625
2025-07-28 03:57:36,server,SendActivations,5.006219148635864,4643.0859375,3072.140625
2025-07-28 03:57:39,server,SendActivations,7.25915265083313,4632.1796875,3072.140625
2025-07-28 03:57:43,server,SendActivations,3.6629061698913574,4624.66015625,3072.140625
2025-07-28 03:57:46,server,SendActivations,5.263385772705078,4624.45703125,3072.140625
2025-07-28 03:57:53,server,SendActivations,6.870031833648682,4630.55078125,3072.140625
2025-07-28 03:57:55,server,SendActivations,2.764641761779785,4630.55078125,3072.140625
2025-07-28 03:57:56,server,SendActivations,3.305647611618042,4631.00390625,3072.140625
2025-07-28 03:57:58,server,SendActivations,3.3038835525512695,4666.046875,3072.140625
2025-07-28 03:58:00,server,SendActivations,3.7255969047546387,4666.83984375,3072.140625
2025-07-28 03:58:01,server,SendActivations,5.095754384994507,4667.04296875,3072.140625
2025-07-28 03:58:05,server,SendActivations,4.110639810562134,4630.4140625,3072.140625
2025-07-28 03:58:06,server,SendActivations,5.8257927894592285,4630.4140625,3072.140625
2025-07-28 03:58:11,server,SendActivations,7.277143478393555,4639.83203125,3072.140625
2025-07-28 03:58:14,server,SendActivations,8.006093263626099,4653.6484375,3072.140625
2025-07-28 03:58:15,server,SendActivations,3.546513080596924,4652.88671875,3072.140625
2025-07-28 03:58:16,server,SendActivations,4.234696865081787,4628.90625,3072.140625
2025-07-28 03:58:19,server,SendActivations,3.5215659141540527,4628.453125,3072.140625
2025-07-28 03:58:19,server,SendActivations,3.2340433597564697,4628.5,3072.140625
2025-07-28 03:58:28,server,SendActivations,7.646690368652344,4628.25,3072.140625
2025-07-28 03:58:32,server,SendActivations,7.690980672836304,4628.0,3072.140625
2025-07-28 03:58:36,server,SendActivations,3.8639988899230957,4634.47265625,3072.140625
2025-07-28 03:58:37,server,SendActivations,3.8905439376831055,4634.47265625,3072.140625
2025-07-28 03:58:38,server,SendActivations,3.756855010986328,4657.62890625,3072.140625
2025-07-28 03:58:39,server,SendActivations,4.295894384384155,4657.62890625,3072.140625
2025-07-28 03:58:40,server,SendActivations,4.189894199371338,4631.6015625,3072.140625
2025-07-28 03:58:41,server,SendActivations,4.425764322280884,4656.90234375,3072.140625
2025-07-28 03:58:42,server,SendActivations,3.523352861404419,4656.703125,3072.140625
2025-07-28 03:58:43,server,SendActivations,3.7760117053985596,4656.703125,3072.140625
2025-07-28 03:58:43,server,SendActivations,3.25126576423645,4630.71484375,3072.140625
2025-07-28 03:58:46,server,SendActivations,5.287895917892456,4630.6640625,3072.140625
2025-07-28 03:58:51,server,SendActivations,7.017221689224243,4621.83203125,3072.140625
2025-07-28 03:58:54,server,SendActivations,3.2304866313934326,4621.62890625,3072.140625
2025-07-28 03:58:57,server,SendActivations,2.7885758876800537,4621.58203125,3072.140625
2025-07-28 03:59:06,server,SendActivations,6.722119569778442,4621.53125,3072.140625
2025-07-28 03:59:10,server,SendActivations,5.357636213302612,4630.0078125,3072.140625
2025-07-28 03:59:11,server,SendActivations,4.4811437129974365,4655.375,3072.140625
2025-07-28 03:59:11,server,SendActivations,4.385421991348267,4655.4296875,3072.140625
2025-07-28 03:59:12,server,SendActivations,2.498265266418457,4632.47265625,3072.140625
2025-07-28 03:59:13,server,SendActivations,4.000947713851929,4632.2734375,3072.140625
2025-07-28 03:59:14,server,SendActivations,3.692107677459717,4629.62890625,3072.140625
2025-07-28 03:59:15,server,SendActivations,2.002026081085205,4628.859375,3072.140625
2025-07-28 03:59:16,server,SendActivations,3.3680386543273926,4629.109375,3072.140625
2025-07-28 03:59:17,server,SendActivations,5.603974342346191,4622.9609375,3072.140625
2025-07-28 03:59:35,server,SendActivations,2.187246084213257,4634.71875,3072.140625
2025-07-28 03:59:35,server,SendActivations,5.166618585586548,4634.71875,3072.140625
2025-07-28 03:59:39,server,SendActivations,2.872004270553589,4691.34375,3072.140625
2025-07-28 03:59:39,server,SendActivations,4.0915820598602295,4691.39453125,3072.140625
2025-07-28 03:59:39,server,SendActivations,3.795830249786377,4691.7578125,3072.140625
2025-07-28 03:59:41,server,SendActivations,3.765357255935669,4667.80859375,3072.140625
2025-07-28 03:59:42,server,SendActivations,4.68560791015625,4667.80078125,3072.140625
2025-07-28 03:59:46,server,SendActivations,6.425993204116821,4661.453125,3072.140625
2025-07-28 03:59:48,server,SendActivations,6.425721645355225,4684.19921875,3072.140625
2025-07-28 03:59:50,server,SendActivations,6.759385824203491,4660.23046875,3072.140625
2025-07-28 03:59:55,server,SendActivations,2.8747715950012207,4662.0703125,3072.140625
2025-07-28 03:59:58,server,SendActivations,2.6230804920196533,4638.28515625,3072.140625
2025-07-28 03:59:59,server,SendActivations,3.0775063037872314,4626.24609375,3072.140625
2025-07-28 04:00:06,server,SendActivations,6.363799810409546,4625.09765625,3072.140625
2025-07-28 04:00:13,server,SendActivations,3.249314308166504,4628.19921875,3072.140625
2025-07-28 04:00:13,server,SendActivations,6.389242172241211,4627.99609375,3072.140625
2025-07-28 04:00:14,server,SendActivations,2.610659122467041,4641.26171875,3072.140625
2025-07-28 04:00:16,server,SendActivations,4.937578916549683,4630.16796875,3072.140625
2025-07-28 04:00:16,server,SendActivations,3.1695005893707275,4657.5703125,3072.140625
2025-07-28 04:00:18,server,SendActivations,3.5004327297210693,4645.70703125,3072.140625
2025-07-28 04:00:18,server,SendActivations,4.079413652420044,4657.75,3072.140625
2025-07-28 04:00:20,server,SendActivations,4.243788242340088,4633.09375,3072.140625
2025-07-28 04:00:23,server,SendActivations,6.580202579498291,4633.09375,3072.140625
2025-07-28 04:00:30,server,SendActivations,6.609032392501831,4635.79296875,3072.140625
2025-07-28 04:00:35,server,SendActivations,2.655447244644165,4634.82421875,3072.140625
2025-07-28 04:00:38,server,SendActivations,2.762610673904419,4635.09765625,3072.140625
2025-07-28 04:00:39,server,SendActivations,3.080950975418091,4622.890625,3072.140625
2025-07-28 04:00:44,server,SendActivations,2.8936996459960938,4665.7265625,3072.140625
2025-07-28 04:00:45,server,SendActivations,5.479952573776245,4630.0,3072.140625
2025-07-28 04:00:45,server,SendActivations,5.814065456390381,4630.046875,3072.140625
2025-07-28 04:00:47,server,SendActivations,3.3845927715301514,4630.0,3072.140625
2025-07-28 04:00:49,server,SendActivations,4.502696514129639,4630.0,3072.140625
2025-07-28 04:00:50,server,SendActivations,4.4574432373046875,4624.1484375,3072.140625
2025-07-28 04:00:50,server,SendActivations,3.2847847938537598,4623.8984375,3072.140625
2025-07-28 04:00:54,server,SendActivations,2.5577597618103027,4623.91015625,3072.140625
2025-07-28 04:00:57,server,SendActivations,2.9045250415802,4623.91015625,3072.140625
2025-07-28 04:01:08,server,SendActivations,2.8630237579345703,4623.91015625,3072.140625
2025-07-28 04:01:13,server,SendActivations,4.31701397895813,4630.55078125,3072.140625
2025-07-28 04:01:15,server,SendActivations,4.720533609390259,4654.08203125,3072.140625
2025-07-28 04:01:16,server,SendActivations,4.169435024261475,4654.33203125,3072.140625
2025-07-28 04:01:17,server,SendActivations,3.976458787918091,4654.58203125,3072.140625
2025-07-28 04:01:18,server,SendActivations,5.265307903289795,4633.96875,3072.140625
2025-07-28 04:01:19,server,SendActivations,3.507474422454834,4657.609375,3072.140625
2025-07-28 04:01:20,server,SendActivations,3.0383474826812744,4657.41015625,3072.140625
2025-07-28 04:01:20,server,SendActivations,2.800964832305908,4657.41015625,3072.140625
2025-07-28 04:01:21,server,SendActivations,3.2244536876678467,4657.41015625,3072.140625
2025-07-28 04:01:22,server,SendActivations,3.792475938796997,4633.65625,3072.140625
2025-07-28 04:01:24,server,SendActivations,3.715930461883545,4624.52734375,3072.140625
2025-07-28 04:01:38,server,SendActivations,2.695462226867676,4624.27734375,3072.140625
2025-07-28 04:01:40,server,SendActivations,3.0235776901245117,4626.89453125,3072.140625
2025-07-28 04:01:41,server,SendActivations,3.000896453857422,4639.38671875,3072.140625
2025-07-28 04:01:44,server,SendActivations,4.019223213195801,4630.0234375,3072.140625
2025-07-28 04:01:45,server,SendActivations,4.39164137840271,4632.7890625,3072.140625
2025-07-28 04:01:47,server,SendActivations,4.555168867111206,4644.625,3072.140625
2025-07-28 04:01:50,server,SendActivations,3.112323760986328,4666.32421875,3072.140625
2025-07-28 04:01:51,server,SendActivations,7.016357660293579,4666.15625,3072.140625
2025-07-28 04:01:51,server,SendActivations,7.329436779022217,4666.15625,3072.140625
2025-07-28 04:01:59,server,SendActivations,7.3951427936553955,4656.2890625,3072.140625
2025-07-28 04:01:59,server,SendActivations,5.569852590560913,4656.3359375,3072.140625
